,loss_mean,loss_std,val_loss_mean,val_loss_std,accuracy_mean,accuracy_std,val_accuracy_mean,val_accuracy_std
27,0.8880700469017029,0.008997826348900968,1.0147729635238647,0.2048373483064868,0.6914160132408143,0.004348150316593486,0.6564599871635437,0.051019633982216185
28,0.8807739019393921,0.008353147507957147,0.917132294178009,0.058089179586880355,0.6939479827880859,0.0032207491634126473,0.6844600200653076,0.018139300735483973
29,0.8724787473678589,0.00839148471843651,1.028890860080719,0.11884103299637354,0.6964119911193848,0.00255958966370412,0.6534999966621399,0.03297696520551164
30,0.8637763857841492,0.009321228847967045,1.0566296339035035,0.20481094571809375,0.6993680119514465,0.0036290484352337017,0.6460800051689148,0.053181216849724273
31,0.8562562227249145,0.008736182157319219,0.9373345136642456,0.08888517591493553,0.702567994594574,0.0036745001408868315,0.6818600058555603,0.01843263619250736
32,0.8491464018821716,0.01068673363661607,0.9535675048828125,0.06372951897472455,0.7063839912414551,0.004317349310582415,0.6742799997329711,0.01604548065821519
33,0.8411354064941406,0.008261290269267372,1.051663625240326,0.12034300241573719,0.7085039973258972,0.0028629528035298882,0.6469599962234497,0.0342076356405773
34,0.8345901250839234,0.007635228089860698,0.9324778556823731,0.09873493623129068,0.7103320002555847,0.003972839172908459,0.6832799911499023,0.029198595932010244
35,0.8291425943374634,0.00823342607101637,0.8607052803039551,0.060077430829229235,0.7120680093765259,0.0027320798997703113,0.7018200039863587,0.019409424447025606
36,0.8209309339523315,0.008359431293086684,0.9174270033836365,0.0825716765559516,0.7157719850540161,0.003381660983237988,0.6897800087928772,0.020925524135179258
37,0.8149110555648804,0.009908804680142772,0.9010583639144898,0.06961918149004394,0.7178879976272583,0.004061692255979052,0.692739999294281,0.020657363709081326
38,0.8083356738090515,0.009602324947609682,0.9402584552764892,0.09450342043604193,0.719980001449585,0.003165997851730788,0.686459994316101,0.026050456138867868
39,0.8024409174919128,0.008331498845208124,0.9245982646942139,0.09656593052312483,0.7219959974288941,0.002833438853937395,0.6880599975585937,0.02757692957780104
40,0.7975756883621216,0.008250698949684516,0.946251118183136,0.2170348943963609,0.7233760118484497,0.0035730902190376983,0.6879199981689453,0.04521550017070639
41,0.7913697361946106,0.007352817628606027,0.8309906721115112,0.026836952514901043,0.7264080047607422,0.002877173029299095,0.7139400005340576,0.009282787190566856
